Id,IC_01,IC_07,IC_05,IC_16,IC_26,IC_06,IC_10,IC_09,IC_18,IC_04,IC_12,IC_24,IC_15,IC_13,IC_17,IC_02,IC_08,IC_03,IC_21,IC_28,IC_11,IC_20,IC_30,IC_22,IC_29,IC_14
15133,0.009339299999999998,0.015423,0.011611,0.0024127,-0.0015630999999999998,0.013822999999999998,0.018265,0.0018804000000000002,0.0057369,0.036112,-0.005462399999999999,0.0065031,0.02216,0.023696000000000002,0.055942,0.014128,0.015309,0.019341,0.0083455,-0.0064458,0.029856999999999998,0.0090212,0.0065149,-0.010783,0.036516,0.022437000000000002
15134,0.0043272,0.0099833,0.012218000000000001,0.00093402,0.00039988,0.015369999999999998,0.014029,0.0022440999999999997,0.010001000000000001,0.03512,0.0018819000000000004,0.010743,0.014232,0.018875,0.040142000000000004,0.0099367,0.011843000000000001,0.020447,0.017571,-0.0076826,0.026077999999999997,0.005453100000000001,0.0053551,-0.010901000000000001,0.019962999999999998,0.013893
15135,0.0032695999999999997,0.0086951,0.01097,0.0014375,-0.0011439,0.013309,0.0088538,0.004778,0.005975,0.022484999999999998,-0.0081171,0.0045698,0.0062929,0.011492,0.034437,0.0051128,0.0060674,0.014823,0.0056166,-0.0066286999999999995,0.016509,0.00094902,0.0055703,-0.012787999999999999,0.019787,0.012546999999999999
15136,0.0036385999999999996,0.009015899999999999,0.011003,-0.0050439,-0.0036273000000000004,0.014856999999999999,0.011812000000000001,-0.0010887,0.0022760000000000002,0.028849,-0.0031419,0.0061722,0.012981,0.01586,0.042338,0.0066637,0.012759,0.021862,0.013316999999999999,-0.007302299999999999,0.025546,0.0075423999999999995,0.0016925999999999998,-0.010627,0.026039999999999997,0.017875
15137,0.0029479,0.007602500000000001,0.006481799999999999,-0.0012708,-0.00052678,0.009566100000000001,0.014087,0.0027458,0.0017952000000000003,0.030659,-0.0081537,0.00044227,0.010962000000000001,0.021311,0.047055,0.010255,0.009214299999999998,0.020617,0.011524,-0.005513399999999999,0.023112999999999998,0.00043224,0.0024286999999999998,-0.023105,0.030422,0.019204
15138,0.012925,0.012314,0.011148,-0.0022974000000000002,-0.0046442,0.020123,0.016198,0.0016909000000000002,0.0088091,0.033375999999999996,-0.004126100000000001,0.00020043,0.010989,0.019939,0.045924,0.0064542,0.0099168,0.019771,0.013322,-0.0070962,0.021461,0.0087088,0.00035271,-0.013247,0.026871,0.015685
15139,-6.709999999999999e-05,0.0083299,0.011434,0.00067918,-0.0026420000000000003,0.016375999999999998,0.012683,-5.6000000000000006e-05,0.0078687,0.028905,0.0041106,0.006743300000000001,0.012531,0.016113,0.037266,0.008033499999999999,0.011821,0.011851,0.012556,-0.006819100000000001,0.019109,0.008512100000000002,0.0051536,-0.007574299999999999,0.024194,0.016671000000000002
15140,0.0078646,-0.00043739999999999995,0.007761199999999999,0.00025667,-0.00079183,0.015849000000000002,0.017965000000000002,0.0033486999999999996,0.0052853,0.022959,-0.009537100000000001,0.0038459,0.01153,0.016312,0.039197,0.010981,0.0067304,0.024939,0.0086721,-0.0090491,0.028531,0.010404,0.0028611,-0.018054,0.02331,0.016888
15141,0.008508,0.01082,0.017741999999999997,-0.0047801,-0.0027343000000000003,0.013340000000000001,0.015156999999999999,-0.0016605999999999997,0.0049409,0.031116,-0.0056766,0.007510899999999999,0.012405,0.018366999999999998,0.046419999999999996,0.016643,0.012762,0.022765,0.016416,-0.0078732,0.022295,0.0069191,0.0077944,-0.010366,0.035426,0.017308
15142,0.0091352,0.0072513000000000005,0.011464,-0.0023228999999999997,-0.0012482,0.0087515,0.020584,-0.0024497,0.0017978999999999998,0.033429,-0.011284,0.0019214000000000002,0.010395999999999999,0.027663,0.047800999999999996,0.009714299999999999,0.014515,0.022866,0.0085567,-0.011845,0.030182999999999998,0.0050121,0.0065098,-0.027618,0.032175,0.025013999999999998
15143,0.006097600000000001,0.0053244,0.0075821,-0.00088725,0.0030681999999999997,0.015187,0.01574,0.00078272,0.00097427,0.028414,-0.00077406,0.0055074,0.013806,0.019497,0.038622000000000004,0.0078846,0.007813500000000001,0.019294,0.0099348,-0.010067,0.023454,0.0021101999999999996,0.0073850999999999995,-0.013009,0.028645,0.018156
15144,0.0018512000000000001,0.018134,0.018662,0.008774299999999999,0.0031585000000000003,0.019552,0.01925,-0.0014831,-0.0058868,0.02118,-0.0013380999999999998,0.013472999999999999,0.016429,0.015913999999999998,0.033218,0.012425,0.012364,0.020208,0.0094322,-0.009958499999999999,0.031842,0.01228,0.0046126000000000006,-0.010652,0.031777,0.017949
15145,0.003857,0.012023,0.013226,0.00097888,0.0036881,0.012997,0.012405,-0.0015284,-0.0010714000000000001,0.017322,-0.00090745,0.009721700000000002,0.020058000000000003,0.022039,0.029376,0.012975,0.016112,0.025468,0.0068324,-0.0067452,0.029994999999999997,0.011853,0.0081368,-0.0079597,0.024549,0.015869
15146,0.0039061,0.010778,0.007187899999999999,0.0030773000000000003,-0.0015402999999999999,0.015613,0.014558000000000001,0.0046342,0.006907600000000001,0.030853,-0.0059729,0.0046933999999999995,0.013924,0.01261,0.041086000000000004,0.010699,0.015416,0.017786,0.0094479,-0.012925999999999998,0.02787,0.0081256,0.0065233,-0.012062999999999999,0.029317000000000003,0.016599000000000003
15147,0.0057305,0.012092,0.016793000000000002,0.0052902,-0.001086,0.014494,0.012038,0.005963399999999999,-0.0026864000000000002,0.034529000000000004,-0.0096814,0.0049565,0.014674000000000001,0.015275,0.040748,0.008445200000000002,0.006650799999999999,0.026166000000000002,0.015218,-0.010026,0.030597000000000003,0.0080331,0.00013508,-0.015094,0.028364999999999998,0.021156
15148,-0.0059812,0.014554,0.016868,0.0013838,-0.00092244,0.028797000000000003,0.012201,0.012134,-0.0041321000000000005,0.031106,-0.0022472,0.0091635,0.015468,0.015549,0.036953,0.010434,0.010997,0.025077000000000002,0.013802000000000002,-0.0032759,0.028404000000000002,0.011090000000000001,0.012404,-0.013293000000000001,0.040966,0.014511000000000001
15149,-0.0031755,0.0098647,0.011113,0.0014077,-0.0021553,0.0088386,0.018165,-0.001556,0.005887699999999999,0.032106,-0.00080814,0.0048474,0.011705,0.019553,0.033991,0.006982300000000001,0.011970999999999999,0.019798,0.014215,-0.0090354,0.02547,0.0054020000000000006,0.0035679,-0.007431699999999999,0.031924,0.020249
15150,0.004118899999999999,-0.0016919,0.0057986,0.0022414,-0.0014950999999999999,0.008033199999999999,0.024037,0.0038088,-0.0043417,0.033513999999999995,-0.009379700000000001,0.0030753,-0.0013817,0.020390000000000002,0.0519,0.0057557,0.007063600000000001,0.023476,0.009012200000000001,-0.014406,0.023834,0.0059756,1.84e-05,-0.024533000000000003,0.031157999999999998,0.017791
15151,0.005945000000000001,0.0047122,0.012561,-0.0026579999999999998,-0.0039416,0.014204,0.008516899999999999,0.0033082000000000003,0.005411600000000001,0.026583999999999997,-0.007590100000000001,-0.0044782,0.0095979,0.014846999999999999,0.046123000000000004,0.012017,0.011006,0.019328,0.011340000000000001,-0.0032764000000000005,0.018972,0.004954699999999999,0.00056175,-0.010659,0.019119,0.011738
15152,0.0048516,0.0092896,0.016393,-0.000414,-0.0039661,0.019958,0.014668,0.0023566,0.003867,0.038731,-0.0018100999999999998,0.0049078,0.010128,0.018757,0.048577999999999996,0.009140700000000002,0.0055538,0.019872,0.01735,-0.0052774,0.023053,0.0072152,0.0018948,-0.009999899999999999,0.030106,0.014933000000000002
15153,0.011728,0.011470999999999999,0.0082588,0.0028055,-0.00090785,0.0024315,0.0086681,-0.0011798,0.0031436999999999997,0.028293000000000002,0.0065218,0.0036364000000000006,0.006203899999999999,0.020421,0.046620999999999996,0.0093003,0.013488,0.021896000000000002,0.0098664,-0.010801,0.019563,0.004786,0.0024955,-0.021356,0.024347,0.017917
15154,0.014348,0.01,0.014287000000000001,0.00047501,-0.0053882,0.011378000000000001,0.016323,0.0025379,0.006418500000000001,0.037833,0.00059543,0.0073279,0.0072789000000000005,0.022992,0.0531,0.0049019,0.009824600000000001,0.022493,0.012654,-0.011162,0.026281,0.0044162,0.00032426,-0.016903,0.027455,0.020074
15155,0.0023725,0.011202,0.013481,0.0015225999999999998,-0.009893899999999999,0.018227,0.009818,-0.0048959,0.008678,0.03414,0.0010468,0.005293399999999999,0.010497,0.025263999999999998,0.048266,0.008882700000000002,0.0076387,0.021085,0.013475,-0.0038681999999999996,0.020516999999999997,0.0032479999999999996,0.0063383,-0.0071551,0.025099,0.018364
15156,0.0068572,0.0029355,0.010843,-0.0032385999999999995,-0.0024921,0.020716,0.01321,0.0043964,0.0010117000000000001,0.032632,-0.0061596,0.0024236,0.017112,0.024294,0.052925,0.0083552,0.005034,0.023851,0.023512,-0.010419,0.028111,-0.0008456,0.0020869,-0.013722,0.038349,0.018759
15157,0.012029,0.011290999999999999,0.010742,-0.0035930999999999997,-2.33e-05,0.011197,0.011778,-0.0024313000000000004,0.015135,0.038137,-0.003992,0.005167000000000001,0.012095,0.015780000000000002,0.051632000000000004,0.0055214,0.0057429,0.018786,0.013461,-0.008107099999999999,0.018284,0.007276100000000001,-0.00044485,-0.0051191000000000006,0.02484,0.013027
15158,0.010323,0.011073000000000001,0.013097999999999999,-0.007097,-0.0048433999999999994,0.013561000000000002,0.01378,0.0015402,0.0099679,0.035916000000000003,-0.00059162,0.0019215,0.01202,0.023969,0.047896,0.013991,0.015827,0.026095,0.010642,-0.007755199999999999,0.023167,0.0089116,0.0056307,-0.0094721,0.030956,0.019964
15159,0.011023999999999999,0.007310600000000001,0.0062413,0.00068668,-0.0023578,0.009781999999999999,0.0063283,0.00094167,0.0050322,0.024349000000000003,-0.0062787,-0.0015750999999999999,0.0045576,0.011579,0.041162,0.0022824,0.006677600000000001,0.020716,0.007505400000000001,-0.0090706,0.01936,-0.0016136,-0.0035205999999999996,-0.013255000000000001,0.022608,0.013394
15160,0.009705799999999999,0.0082008,0.0091874,-0.00046036,-0.00065144,0.011583,0.014388999999999999,-0.00060138,0.0088694,0.032188999999999995,-0.006558100000000001,-9.66e-05,0.008550799999999999,0.019483,0.043952,0.0058238,0.0096323,0.020696,0.0075195999999999995,-0.0086081,0.025004,0.0014347000000000001,0.0030198,-0.014994,0.026686,0.016518
15161,0.0015547,0.016253999999999998,0.011725,-0.0039086,-0.006486199999999999,0.014802000000000001,0.013065,-0.00059281,0.0059056,0.035077,-0.00057441,0.0050063,0.0069692999999999995,0.020385,0.049806,0.0031088,0.0102,0.02206,0.019906999999999998,-0.0063025,0.025495,0.0040634,0.0027785,-0.0071648,0.0323,0.017713999999999997
15162,-4.68e-05,0.018468000000000002,0.0085601,0.007843300000000001,-0.0013499,0.0068428,0.020395,-0.0024221,0.009880100000000001,0.02468,0.0047293,0.0071613,0.007764399999999999,0.022222,0.035214999999999996,0.0035622,0.013341999999999998,0.023091999999999998,-0.0028824000000000002,-0.013325,0.017984,0.009332,0.005224100000000001,-0.017044999999999998,0.026264999999999997,0.01927
15163,0.0035998000000000007,0.012006999999999999,0.0094613,-0.0010653,-0.0055373,0.011347,0.011235,0.0011327,0.0016410999999999997,0.026198000000000003,-0.0036016,0.004692,0.014475,0.016947,0.041848,0.006611399999999999,0.013636,0.0249,0.011656,-0.0076,0.022759,0.006712899999999999,0.0063716,-0.007215600000000001,0.026331,0.014428999999999999
15164,0.014275,0.0062188,0.0065092,0.0010522,0.0018527,0.012212,0.012481,-0.0008907,0.0053244,0.027955,-0.0071979,0.008759999999999999,0.006733800000000001,0.013078,0.045002999999999994,0.0015995,0.004719300000000001,0.019671,0.0046492,-0.0049077,0.017329,0.0045563999999999995,0.0059308,-0.011911,0.01915,0.012304
15165,0.005245399999999999,0.01085,0.011444,0.0046992,-0.0014835999999999998,0.016059,0.010884,0.0031404,0.0023305,0.024968,-0.0069959,0.0052427,0.0093691,0.013179,0.03662,0.0099254,0.015709,0.025144999999999997,0.010701,-0.0041202,0.020485,0.009110700000000001,0.0015755,-0.013486000000000001,0.028114,0.014061
15166,0.00034530000000000004,0.013461,0.0051429,0.0036641,-0.0035381999999999996,0.0090324,0.010803,0.0022562,-0.0012873,0.029823000000000002,0.005034,0.004449100000000001,0.0058468,0.024344,0.049651,0.0014467,0.014372,0.030076,0.0077994,-0.016191,0.022869,0.0014305,0.00065148,-0.022912000000000002,0.023806,0.021721
15167,0.002785,0.0081936,0.0055969999999999995,-0.0044996,0.0014249,0.011448999999999999,0.006815300000000001,0.0017964000000000003,0.0092264,0.0314,-0.00079052,0.0066649000000000005,0.018847,0.01617,0.044389,0.007942399999999999,0.011319,0.017995,0.012308,-0.0058850000000000005,0.024789,0.0010386,0.0023162,-0.011967,0.023336000000000003,0.016534
15168,0.0042194,0.0036845999999999997,8.51e-05,-0.0062393,-0.0024234,0.0055236999999999994,0.012784,0.0032689,0.0017613,0.02477,-0.0095433,0.0020337,0.005495600000000001,0.018073,0.049079000000000005,0.007856,0.0086144,0.01787,0.0097236,-0.011056,0.02456,-0.00086826,0.0043504,-0.021627,0.028102,0.014408
15169,-0.0019816,0.012712000000000001,0.013678999999999998,-0.0025066,-0.00049837,0.011648,0.0099595,0.00091001,0.009203200000000002,0.027967000000000002,-0.00048659,0.0043847,0.012858000000000001,0.019291,0.037668,0.011482,0.010072,0.019657,0.013681,-0.0041633,0.020725999999999998,0.0077092,-0.0010429,-0.008836100000000001,0.020208,0.010151
15170,0.010543,0.010166,0.0061146,0.00073614,0.0021906,0.0098806,0.010148,0.0066495,0.0080916,0.027106,0.0043515,0.010145999999999999,0.008643099999999999,0.014812,0.049138999999999995,0.001929,0.012929,0.020526,0.010105,-0.0079676,0.023514,0.0015731,0.0027021999999999997,-0.015919,0.023011,0.015179
15171,0.0052693,0.0065932000000000004,0.0045841,0.0016257,-0.00074575,0.008763600000000002,0.011336,0.0027932,0.003617,0.022507,-0.0046021000000000005,0.0064324,0.0056757,0.014949,0.038975,0.0040455,0.013944,0.015926,0.005502399999999999,-0.0093534,0.016507,0.0047013,0.0042766,-0.012123,0.021006,0.012596
15172,0.0076444,0.0056313000000000005,0.0079819,0.0066381,-0.0026405,0.013914,0.012095,0.0062418,0.0097723,0.034729,0.00081414,0.007437999999999999,0.0025155,0.017713999999999997,0.053614,0.005411699999999999,0.0076955,0.020896,0.0094916,-0.009184399999999999,0.018445,0.0039241,0.0029511999999999997,-0.01728,0.018801,0.013177000000000001
15173,0.0054033,0.0032998000000000003,0.0053268000000000005,-0.0026315,-0.0017725000000000002,0.0078484,0.0099699,-0.00016687,-0.012123,0.012516,-0.013736000000000002,0.0052302,0.010811,0.018969999999999997,0.047164,0.0097431,0.0029739999999999996,0.018704,0.016983,-0.007114,0.029153,-0.0050614,0.0019285999999999997,-0.012536,0.024885,0.016824000000000002
15174,0.003915999999999999,0.006122,0.0085833,-0.00015918,0.0016491,0.01278,0.015596,0.00176,0.0075215,0.033891000000000004,-0.0029000999999999996,0.00687,0.0069953,0.01807,0.042164,0.009453399999999999,0.0099007,0.020715,0.011304999999999999,-0.0018174,0.024108,0.0061362,0.0033393999999999997,-0.014675,0.023214,0.013712
15175,0.0042231000000000005,0.017741,0.009893700000000002,-0.0097102,-0.011472,0.010772,0.004006,0.0028973000000000002,0.020305,0.032126999999999996,-0.00461,0.0013001,0.02478,0.015577,0.044372,0.018213,0.016356,0.019302,0.015868,-0.003906300000000001,0.025657,0.0050810000000000004,0.0069875,0.0038389,0.025356999999999998,0.013196000000000001
15176,0.016285,0.004932100000000001,0.0098365,-0.0049497,-0.0039242,0.0060488,0.010506999999999999,0.0041073,-0.00086266,0.036014,-0.013290999999999999,0.0022649000000000002,0.0089789,0.022802,0.055355999999999995,0.011415999999999999,0.015541999999999999,0.018472,0.013222,-0.0040469,0.02887,0.008004899999999999,0.0068501000000000005,-0.014634000000000001,0.030998,0.018355
15177,-0.0028388000000000003,0.007137699999999999,0.013644,-0.0014387,-0.0016834,0.012434,0.016788,0.00071451,-0.0014210000000000002,0.0277,-0.0057801,0.0057441,0.0084845,0.023313999999999998,0.048123,0.011946,0.015054,0.022196,0.0031886999999999996,-0.011341,0.031526,0.0061291,0.0022349,-0.024599,0.0296,0.01798
15178,0.0037719,0.010327,0.011609999999999999,-0.0051551,-0.0050713,0.015434,0.016512,-0.0013868,0.00029905,0.033566000000000006,-0.0042136000000000005,0.0048167,0.017886000000000003,0.021808,0.042856,0.0046714,0.008500399999999998,0.019734,0.016719,-0.006612399999999999,0.026818,0.0036328000000000003,0.0012975999999999999,-0.017425,0.034825,0.019483
15179,-0.0013559000000000002,0.014667,0.01356,0.0068127,0.0014042999999999998,0.012401,0.012657,-0.00022806,0.009923399999999999,0.031776,-0.0043711999999999996,0.012532,0.016089,0.016094,0.043041,0.006901899999999999,0.0081002,0.021787,0.0083496,-0.0084449,0.024266,0.011413,0.0020689,-0.013535,0.024942,0.014594999999999999
15180,0.010461,0.010261,0.011694,0.0039298,-0.00025292,0.015719999999999998,0.013163,0.0024527,0.007467199999999999,0.027551999999999997,0.0015725,0.0034001999999999995,0.0072898,0.012089,0.044706,0.0067405,0.0066376000000000004,0.021428,0.0089048,-0.0074183999999999995,0.016346,0.007625700000000001,-0.0015539000000000002,-0.017414,0.025193,0.013493000000000002
15181,0.0038975999999999998,0.0098385,0.012024,-0.00043426,0.00036691,0.011706,0.013172999999999999,-0.0016969,0.013674,0.032442,-0.00036527,0.0058907,0.010695999999999999,0.015861,0.043680000000000004,0.004211199999999999,0.0060027,0.014818000000000001,0.015094999999999999,-0.0053384999999999995,0.015826,0.0058119,9.97e-05,-0.010855,0.030292000000000003,0.013003
15182,0.0092826,0.011724,0.011207,-0.0069074,-0.0035994,0.008346600000000001,0.015233000000000002,-0.00039682,0.00076904,0.028518,-0.0088793,-0.0014909,0.016225999999999997,0.021100999999999998,0.047314,0.012121,0.014150999999999999,0.020158000000000002,0.009028,-0.0076067999999999995,0.026933,0.0053883,-0.00071423,-0.018609999999999998,0.029494,0.021329
15183,0.007442600000000001,0.01553,0.009729600000000001,0.0023835,0.0033323,0.0066295,0.01139,0.00060959,0.008488200000000001,0.027735000000000003,0.006559000000000001,0.013149000000000001,0.0041073,0.010624,0.043404000000000005,0.006099,0.01273,0.021308,0.009143799999999999,-0.0077896,0.021644999999999998,0.0051457000000000004,0.0055655,-0.016846,0.023469,0.01268
15184,0.007230199999999999,0.010403,0.0079214,-0.005130699999999999,-0.0090285,0.015713,0.010458,0.0016749000000000002,0.0075485,0.032612999999999996,-0.007093600000000001,0.002916,0.007123699999999999,0.018094,0.04278,0.0094074,0.014684000000000001,0.023299,0.007720100000000001,-0.005171800000000001,0.025164,0.004329100000000001,0.0028511999999999995,-0.010668,0.027327999999999998,0.015019
15185,0.004044,0.010320999999999999,0.009784200000000002,0.0010632,-0.0025597,0.010032,0.0052493999999999996,0.0039756999999999995,0.012618,0.029367,-0.002668,0.004104,0.015623,0.016059999999999998,0.036315,0.010261,0.013011000000000002,0.018385,0.009983,-0.00079047,0.024424,0.006848899999999999,0.00035779,-0.0011605,0.022874000000000002,0.017024
15186,0.0090029,0.01248,0.011656999999999999,0.0097153,0.0039984,0.020886000000000002,0.018854,0.011744,-0.011068999999999999,0.035162,-0.013297999999999999,0.014271,0.024916,0.013392,0.037162,0.008103399999999998,0.0073039,0.027514999999999998,0.007786799999999999,-0.0078491,0.034277999999999996,0.0057972,0.0071066,-0.024641999999999997,0.035983,0.018616999999999998
15187,0.0030911,0.008837399999999999,0.011838,0.0019366,-0.0006955,0.014187,0.0048912,0.004337,0.011672,0.039878,0.003639,0.0068706999999999996,0.0079363,0.016297,0.042509,0.009424,0.013066999999999999,0.015928,0.011903,-0.0058183,0.02275,0.00732,0.0052538,-0.005735499999999999,0.021155,0.010872
15188,0.010231,0.009232500000000001,0.015733,0.0027886,-0.0024268000000000002,0.017287999999999998,0.014811000000000001,0.0021254,0.0020666,0.044995,0.0018579999999999998,0.005298699999999999,0.010642,0.017641,0.060421,0.00016578,0.0077215,0.019837,0.013931,-0.01027,0.023159,0.0048223,-0.00083357,-0.026137999999999998,0.027525,0.016367
15189,0.0081494,0.013999999999999999,0.014948,-0.0048264,-0.0035881,0.015544999999999998,0.010537000000000001,-0.0007751,0.009130200000000002,0.03619,-0.0075322,-0.0016003,0.008976600000000001,0.013344,0.053685000000000004,0.0070153,0.0091998,0.017858000000000002,0.016332,-0.0066712,0.018161,0.0056536,-0.0036176000000000003,-0.012879,0.027173000000000003,0.012473999999999999
15190,0.0022760000000000002,0.00809,0.015004,8.740000000000001e-05,-0.0033769,0.016859,0.01989,-0.0014585000000000002,0.0049299,0.028907,-0.0012607999999999999,0.010473,0.010476000000000001,0.020669999999999997,0.043139,0.0002815,0.0052958,0.016742,0.008088,-0.0083105,0.020122,0.0033948999999999997,0.0049396,-0.015471,0.031548,0.019327
15191,0.0048706,0.010506999999999999,0.013999999999999999,0.0019445,0.00049187,0.019544,0.014861000000000001,-0.0017530999999999998,0.0017954000000000002,0.032612999999999996,-0.0064926,0.0072756,0.012573,0.014232,0.046899,0.0059131,-0.0012287,0.018879,0.012258,-0.005643100000000001,0.016017,0.0052158000000000005,0.0040336999999999994,-0.0071893999999999994,0.028026,0.012034
15192,0.00745,0.014325,0.0035724000000000003,0.005370300000000001,-0.0018514,0.006502,0.015213999999999998,0.0034449,0.012181,0.024945,-0.002326,0.007751600000000001,0.0055652,0.015392,0.036648,0.010593,0.014351,0.018334,0.0074018999999999995,-0.0074584000000000004,0.023353,0.0039859000000000006,0.0021482,-0.011949,0.025672000000000004,0.014362
15193,-0.0011714,0.0050049,0.0058818,0.0047263999999999995,0.0020566,0.0055742,0.018581999999999998,0.0066949,-0.0038135999999999995,0.019835,0.00072364,0.007694299999999999,0.0070739999999999996,0.019399,0.032799,0.0037258000000000005,0.011761,0.02528,0.0024725999999999997,-0.0086042,0.019363,0.004822600000000001,0.0044136,-0.021458,0.024964,0.016328
15194,0.0023236,0.0026041999999999997,0.0083132,0.00018278,0.00070193,0.013590999999999999,0.0073285,0.0057449,0.007114199999999999,0.027736,-0.0017934000000000001,0.0016405999999999999,0.011853,0.022639,0.039502999999999996,0.0048075,0.0053253,0.024136,0.0086292,-0.0040796999999999995,0.024427,0.0065884,0.0037904,-0.012537000000000001,0.02058,0.019205
15195,0.0098455,0.0081657,0.0047966,-0.00042607,0.0015505999999999999,0.010403,0.011156999999999999,0.0081482,0.0087355,0.023147,0.00047951,0.0071346000000000005,0.0058007,0.014456,0.039673,0.0024373000000000003,0.0058739,0.014049,0.0071235,-0.0043366,0.021268000000000002,-0.00032047,0.0029668000000000003,-0.01374,0.019122,0.015729
15196,0.0013157,0.018033,0.012197,0.0067044,-0.0042822,0.021707,0.016478,-0.00046554,-0.0016696999999999999,0.034803,0.00055078,0.010195000000000001,0.007853,0.019433000000000002,0.056726,0.00017558,0.010694,0.016628,0.013081,-0.016306,0.018716,0.004336100000000001,-0.00041735,-0.026789999999999998,0.031873,0.011921
15197,-0.0023895,0.0084044,0.0040132,0.0041048000000000005,-0.00048904,0.015444,0.01901,-0.0015322,0.0024451,0.021256,-0.0083859,0.0038169000000000002,0.0097074,0.018098,0.041047,0.0047573,0.008883,0.015146000000000001,0.010276,-0.0089422,0.02418,-0.00048435,0.0019105,-0.012232999999999999,0.030404,0.015988
15198,-0.00069963,0.0071749,0.012234,0.0012123,-0.00013495,0.015676,0.01288,0.0022499000000000004,0.0012396,0.027236,-0.0035954,0.003475,0.011321,0.012643000000000001,0.04222,0.010018,0.0088193,0.022668,0.0042301000000000005,-0.0033006,0.023012,0.007239699999999999,0.0021274,-0.016554,0.022000000000000002,0.016677
15199,0.010938,0.0050653,0.00023635,0.0012194,-0.0024419,0.008957,0.011002,-0.00017168,0.006370600000000001,0.022563,-0.0016251999999999998,0.0076013999999999995,0.0036514000000000004,0.017721,0.045592,0.0071637,0.009193600000000001,0.024465999999999998,0.0031193,-0.0088545,0.021915999999999998,0.0014794,0.0010271,-0.016847,0.015909,0.017499
15200,0.0052792,0.007361499999999999,0.0048654,-0.002259,-0.0020723000000000004,0.0067503,0.0082526,-0.0025183000000000002,0.012605,0.031569,-0.0077732,0.0014344000000000002,0.0057599,0.014394999999999998,0.050197000000000006,0.0049552,0.005776300000000001,0.024741,0.011603,-0.0046207,0.020781,-0.00012974,0.00017418,-0.0091335,0.017124,0.014303
15201,0.011834,0.0045405,0.0065283,-0.002612,-0.0025794,0.013386000000000002,0.01385,0.0016896,0.0070928,0.024481,-0.0053094,0.007032600000000001,0.0081056,0.018613,0.05218300000000001,0.004581,0.011026000000000001,0.015638,-0.00017338,-0.0089689,0.018386000000000003,-0.00099467,0.0030643000000000003,-0.02342,0.027745,0.01781
15202,0.0045604999999999995,0.011346,0.0064971000000000004,-7.06e-05,-0.0015716,0.008718799999999999,0.014537999999999999,0.0012703,-0.0012827,0.029599,0.0040844,0.0071116,0.0017929999999999999,0.019107,0.043244,0.0026465,0.010671,0.020345,0.006873699999999999,-0.013708000000000001,0.021238,0.0025507,0.0062473,-0.021683,0.024929,0.01656
15203,0.0055292,0.015102,0.012417000000000001,0.0012885,0.00029766,0.014322999999999999,0.0072574,0.00097471,0.0078434,0.025706,0.0016469999999999998,0.007351699999999999,0.0028105,0.018498,0.043935,-0.00031447,0.0069485,0.019842,0.008145,-0.0068923000000000005,0.011793999999999999,-1.62e-05,0.0038558999999999998,-0.013237,0.021308,0.015425
15204,0.010275,0.013044,0.009909999999999999,-0.0032233000000000006,-0.0033285,0.01312,0.010428,0.0014581,0.0060452,0.026879000000000004,-0.0046953,0.0077062,0.011732,0.013586,0.042355000000000004,0.0083185,0.011704,0.020055,0.011706999999999999,-0.0085751,0.023149,0.0055423,0.0035578000000000003,-0.009679700000000001,0.024683,0.011198
15205,-0.00041869,0.012086,0.016632,0.00086758,-0.00046632,0.013405000000000002,0.012924000000000001,0.0014690999999999999,0.008027,0.039120999999999996,0.0039304000000000006,0.0076985,0.015541,0.02508,0.046081,0.008144499999999999,0.014790000000000001,0.022645,0.010912999999999999,-0.014174,0.027267000000000003,0.015196000000000001,0.006002899999999999,-0.015197,0.032145,0.016005000000000002
15206,0.0084209,0.0087318,0.012101,-0.0043047,2.63e-06,0.015628,0.0091874,0.00011237,0.013835,0.032825,0.00037495,0.0031486,0.012232,0.020255000000000002,0.047883999999999996,0.0049629,0.0056048,0.019379,0.011516,-0.0012081,0.017808,0.006742000000000001,0.0039843000000000005,-0.014156,0.024075,0.01672
15207,0.00076175,0.015113,0.011464,-0.00017658,-0.0023606,0.014755,0.013165999999999999,-0.0027279,-0.0019069000000000002,0.027326,-0.00083787,0.009777600000000001,0.011727,0.018734,0.038192000000000004,0.0094685,0.013193999999999999,0.019911,0.008693799999999998,-0.0088435,0.022695,0.007588800000000001,0.0090495,-0.010685,0.026294,0.013746000000000001
15208,0.00067063,0.004724100000000001,0.0099134,0.0032989000000000004,0.0041164999999999995,0.010241,0.022112,0.0047529,0.0046004,0.029427,-0.0022081999999999996,0.0076234,0.0065279,0.015708,0.048624,0.0038028,0.0055749,0.014791,0.011347,-0.010553,0.021907,0.0030833,0.0060076999999999995,-0.02371,0.030126999999999998,0.021456
15209,0.0012900000000000001,0.0088218,0.015004,-0.0027271,-0.0022833000000000003,0.01885,0.013213999999999998,0.0057568,0.00085817,0.02625,-0.0066105,0.0080125,0.019899,0.017202000000000002,0.035871,0.010614,0.017681,0.023474000000000002,0.013578999999999999,-0.0096007,0.030524000000000003,0.009681100000000002,0.0064905,-0.0094666,0.027166000000000003,0.02096
